UniProt_ID,PICNIC_score,PICNIC_GO_score,PSAP_score,PSPHunter_prob,PSPire_score,FuzDrop_pLLPS,catGRANULE_score,PLAAC_NLLR,PScore_score,ESpritz_score,SEG_score,SaPS_score,PdPS_score,DeepPhase_score,PDL_score,RY_score,ParSe2_score,LLPhyScore_score,TMD_count,is_membrane_protein,label_all,label_mem,label_mem_bg,label_mem_fixed,label_mem_singlepass_bg,label_mem_multipass_bg
Q6A163,0.2213369906,0.2914960402,0.0,0.289,0.48869163,0.18,-0.415738,-0.138,4.07,0.0,0.0285132382892057,0.1987586766481399,0.1492019444704055,0.1,0.652788,0.0814663951120163,78.1637804723166,-534.0,0,False,0,0,,0,,
Q96I13,0.2213279439,0.1587752425,0.0,0.135,0.0018677845,0.62,0.490913,-0.212,0.64,0.0432801822323462,0.1321184510250569,0.0606854446232318,0.0558189153671264,0.29,0.043064717,0.0797266514806378,36.953415565681965,-384.0,0,False,0,0,,0,,
Q96MT3,0.2213035463,0.1977139349,0.0,0.247,0.009221157,0.95,0.76169,-0.125,2.01,0.0770156438026474,0.1167268351383874,0.0488335452973842,0.34579998254776,0.99,0.3753685,0.1034897713598074,112.9988283604958,-290.0,0,False,0,0,,0,,
Q96LX8,0.2212099202,0.2834702983,0.0,0.185,0.0073818997,0.66,0.0476015,-0.284,0.81,0.0,0.0,0.0614768080413341,0.0672799497842788,0.64,0.6449626,0.0613207547169811,8.474270867123574,-285.0,0,False,0,0,,0,,
Q09327,0.2212097599,0.0847042065,0.0,0.228,0.004523155,0.53,0.715771,-0.228,0.99,0.0450281425891182,0.099437148217636,0.0619136802852153,0.1201146841049194,0.99,0.048001498,0.1350844277673546,14.085400754391197,-377.0,1,True,0,0,0,0,0,
Q9NR28,0.221113644,0.1048361273,0.0,0.314,0.042879187,0.23,-1.146,-0.406,-1.43,0.1548117154811715,0.0502092050209205,0.0865495949983596,0.2738018631935119,0.35,0.08289045,0.0962343096234309,1.279113120925338,-263.0,0,False,0,0,,0,,
Q3LI64,0.2209612712,0.0413076915,,0.276,0.8201106,0.86,4.41507,-0.024,,0.1690140845070422,0.971830985915493,0.5885615944862366,0.6293852925300598,0.84,0.27563417,0.2676056338028169,0.0,123.0,0,False,0,0,,0,,
O60844,0.2208907969,0.0747923067,0.0,0.131,0.07368579,0.3,1.26098,-0.112,1.56,0.0,0.1437125748502994,0.3737857341766357,0.2581377625465393,0.08,0.17507915,0.1197604790419161,79.41891229898444,-51.0,0,False,0,0,,0,,
Q8WTU2,0.2207793121,0.0971738739,0.0,0.331,0.0042167166,0.31,1.13319,-0.357,2.91,0.0,0.0921739130434782,0.0636335462331771,0.0740635842084884,0.05,0.15879656,0.0747826086956521,30.18652632322768,-221.0,0,False,0,0,,0,,
Q92186,0.2206246447,0.1729916732,0.0,0.063,0.022852639,0.14,0.247662,-0.191,0.6,0.0,0.04,0.0446509532630443,0.0383726395666599,0.13,0.05134733,0.0933333333333333,40.95193403144237,-460.0,1,True,0,0,0,0,0,
Q9UHL3,0.2205569906,,0.003333333,0.159,0.010075117,0.99,-0.0985192,-0.456,-0.64,0.332258064516129,0.1225806451612903,0.0542264692485332,0.1544847637414932,1.0,0.11512371,0.0483870967741935,3.6842352062913424,-78.0,0,False,0,0,,0,,
Q9BT30,0.2205358423,0.1217069254,0.0,0.094,0.004972581,0.21,0.0619277,-0.413,-0.91,0.0180995475113122,0.1447963800904977,0.0638448745012283,0.0535426214337348,0.06,0.029517356,0.1312217194570135,6.334442690848078,-246.0,0,False,0,0,,0,,
P51522,0.2204956002,0.2936095359,0.0,0.361,0.029856702,0.28,1.10147,-0.265,-0.62,0.0,0.0,0.0663445070385932,0.2282164096832275,0.29,0.8745903,0.0794573643410852,11.383131165527397,-449.0,0,False,0,0,,0,,
O43854,0.2204024655,0.1201203425,0.0,0.472,0.017158164,0.22,0.968693,-0.237,2.24,0.0,0.025,0.0534571781754493,0.2512785792350769,0.05,0.49795225,0.0916666666666666,33.94045955675972,-117.0,0,False,0,0,,0,,
Q6P9B9,0.2203402879,0.1163042239,0.0,0.396,0.026206765,0.76,0.54353,-0.235,1.23,0.0,0.1844946025515211,0.0600281283259391,0.0426689311861991,0.51,0.24909742,0.0667320902845927,146.2819152456632,-1385.0,3,True,0,1,1,1,1,1
P09603,0.220294489,0.1581824253,0.0075,0.355,0.005523641,1.0,0.237289,-0.084,2.07,0.4025270758122743,0.0577617328519855,0.0975243672728538,0.0624105259776115,0.99,0.23977052,0.0685920577617328,145.02023051128185,-197.0,1,True,0,0,0,0,0,
Q9H5K3,0.2202919749,0.7771240566000001,0.0,0.197,0.21184425,0.13,-0.347276,-0.286,0.55,0.0,0.08,0.0480771102011203,0.0335197076201438,0.09,0.05522784,0.0771428571428571,0.0,-375.0,1,True,0,0,0,0,0,
Q5TGY1,0.2202293841,0.1432766374,0.0,0.223,0.057254232,0.34,0.331545,-0.105,2.85,0.0694006309148265,0.1214511041009463,0.0885504931211471,0.0538330078125,0.37,0.08494637,0.0646687697160883,40.61008331135671,-752.0,3,True,0,0,0,0,,0
Q3C1V1,0.2202220661,,0.0,0.23,0.0021805796,1.0,-0.16262,-0.154,2.01,1.0,0.3056994818652849,0.0586443431675434,0.0336102917790412,0.52,0.10323794,0.0725388601036269,16.206359446604004,-73.0,0,False,0,0,,0,,
A0A1B0GTH6,0.2201697061,0.1254726522,,,0.026386637,0.97,0.184738,-0.015,0.85,0.0,0.0817438692098092,0.1846446096897125,0.0336933024227619,0.98,0.19008096,0.0613079019073569,214.94393632233937,-296.0,0,False,0,0,,0,,
Q86U28,0.2200677945,0.2493286376,0.0,0.176,0.034252875,0.47,0.119706,-0.268,-0.05,0.0519480519480519,0.1168831168831168,0.1132281795144081,0.0921858996152877,0.04,0.023767566,0.0779220779220779,4.177159563530863,-77.0,0,False,0,0,,0,,
O60656,0.2200116974,0.2242141694,0.0,0.072,0.048101556,0.15,-0.076597,-0.222,0.66,0.0,0.0188679245283018,0.0790783762931823,0.0335573777556419,0.09,0.07004337,0.0773584905660377,2.560237575326407,-743.0,1,True,0,0,0,0,0,
Q5T5B0,0.2199465149,0.0547074183,,0.229,0.35121822,0.99,0.772275,-0.109,,1.0,0.8478260869565217,0.5239648222923279,0.3868273198604584,0.54,0.9478029,0.0760869565217391,92.74095805837138,86.0,0,False,0,0,,0,,
O60568,0.219911628,0.416022245,0.0,0.529,0.01114841,0.22,0.795799,-0.174,1.05,0.0,0.056910569105691,0.0609988495707511,0.410680204629898,0.17,0.05840087,0.1165311653116531,52.481913917405386,-682.0,0,False,0,0,,0,,
Q96EG1,0.2198657873,0.1069800218,0.0,0.363,0.0070690713,0.21,0.798478,-0.138,2.67,0.0,0.0,0.0711154192686081,0.1077482253313064,0.0,0.05823047,0.0838095238095238,57.66975018213941,-247.0,0,False,0,0,,0,,
P0CB33,0.219862866,0.2541946186,0.0,0.333,0.013091905,0.27,0.614916,-0.271,-0.41,0.0,0.0266990291262135,0.0528298839926719,0.2706056535243988,0.23,0.83956254,0.0898058252427184,19.527723250674512,-295.0,0,False,0,0,,0,,
Q494R0,0.219846267,,0.0,0.291,0.00863144,0.43,0.144651,-0.301,,0.8688524590163934,0.1557377049180328,0.0647200122475624,0.0350106433033943,0.4,0.2507737,0.1311475409836065,46.10882468789738,-30.0,0,False,0,0,,0,,
Q9Y6Z2,0.2197843949,,,0.149,,0.92,-1.3524,,,1.0,0.0,0.1731550693511963,0.0396824218332767,0.07,0.05702605,0.0701754385964912,3.0669649336562923,-42.0,0,False,0,0,,0,,
Q15323,0.2197620113,0.1913943998,0.0,0.596,0.22994134,0.2,-0.750876,-0.349,2.43,0.0,0.141826923076923,0.0538473352789878,0.0697549954056739,0.23,0.915345,0.0961538461538461,3.6072233966351313,-517.0,0,False,0,0,,0,,
Q96DE9,0.2197564539,,,0.066,0.11707296,0.11,-0.284498,-0.523,-0.13,0.0,0.0,0.0904961675405502,0.1195227354764938,0.0,0.037961546,0.0822784810126582,0.0,-209.0,0,False,0,0,,0,,
Q9UBH6,0.2197486768,0.0617512178,0.0,0.166,0.0037609793,0.2,-0.0517181,-0.273,-1.18,0.0,0.0344827586206896,0.0624321028590202,0.0530978739261627,0.14,0.04617782,0.1063218390804597,6.168722233641134,-1200.0,11,True,0,0,0,0,,0
P0DPA2,0.2197336018,0.6570215535,,,0.008082437,0.38,1.00385,-0.1,2.67,0.0,0.1908212560386473,0.0726935416460037,0.0934473350644111,0.04,0.25149742,0.0990338164251207,95.47376426525992,-179.0,1,True,0,0,0,0,0,
Q9NPA2,0.2196806068,0.250971549,0.0,0.351,0.004246061,0.83,0.539364,-0.142,2.54,0.0,0.2010676156583629,0.0516340136528015,0.0423795953392982,0.99,0.5457763,0.1103202846975089,44.97176128461517,-236.0,0,False,0,0,,0,,
O96020,0.219621118,0.3507279241,0.0,0.155,0.002833068,0.19,-0.518324,-0.353,0.39,0.094059405940594,0.0371287128712871,0.0507078282535076,0.1333734691143036,0.47,0.5730273,0.0693069306930693,5.9183649574165695,-517.0,0,False,0,0,,0,,
Q9NYL5,0.2195894266,0.3105733875,0.0,0.06,0.025634501,0.12,0.0572395,-0.335,-0.9,0.0,0.0277185501066098,0.1018640622496604,0.0457238890230655,0.02,0.03616503,0.0639658848614072,0.0694834644898606,-626.0,3,True,0,0,0,0,,0
Q7Z3U7,0.2195616408,0.0944343149,0.0,0.514,0.64752513,0.77,0.178612,-0.012,0.8,0.0,0.075713453698311,0.111274279654026,0.0452490113675594,0.07,0.7026658,0.0541642399534071,119.28833524327274,-2178.0,0,False,0,0,,0,,
Q6ZNX1,0.2195406491,0.1796030229,,,0.0054264637,0.51,-0.384733,-0.325,-1.25,0.0,0.0,0.0746785700321197,0.0394679978489875,0.17,0.08572415,0.08,2.0653674852364934,-332.0,0,False,0,0,,0,,
Q69YL0,0.2195054101,,,0.086,0.05370032,0.32,-0.521232,-0.221,,1.0,0.3737373737373737,0.0524183884263038,0.0541548058390617,0.5,0.057657033,0.1818181818181818,1.8199798605837905,-98.0,0,False,0,0,,0,,
A0A1B0GTJ6,0.2194411711,,,,0.002607748,,,,,,,,,,,,,,0,False,0,0,,0,,
Q8WZA9,0.2194305951,0.274402879,0.000833333,0.392,0.013403286,0.7,0.828469,-0.252,1.03,0.0,0.3306581059390048,0.0671378523111343,0.0939854830503463,0.53,0.18459551,0.0593900481540931,65.80694384369848,-475.0,0,False,0,0,,0,,
P13498,0.2194222572,0.1220549936,0.0,0.156,0.027455091,0.64,-0.0146529,-0.291,0.87,0.2871794871794871,0.1692307692307692,0.1510102152824401,0.0838318467140197,0.6,0.0768099,0.0923076923076923,0.0,-204.0,5,True,0,1,1,1,1,1
O60312,0.219385286,0.1930741288,0.000833333,0.167,0.003888882,0.48,0.464499,-0.214,0.67,0.028685790527018,0.0707138092061374,0.0460040047764778,0.059314776211977,0.97,0.17816848,0.0980653769179453,122.1302335963912,-1765.0,10,True,0,0,0,0,,0
Q9NQ30,0.2193083738,0.1237857363,0.0,0.122,0.010559676,0.16,0.0166132,-0.406,3.1,0.0,0.1521739130434782,0.1147878989577293,0.0961366966366767,0.09,0.09602445,0.0869565217391304,44.89045376888199,-47.0,0,False,0,0,,0,,
A0A6Q8PGS0,0.2192705998,,,,0.16777469,,,,,,,,,,,,,,0,False,0,0,,0,,
Q7RTS9,0.2192439058,0.2054588348,0.0,0.13,0.03792045,0.17,-0.275514,-0.068,0.41,0.0,0.0807174887892376,0.0711657330393791,0.0472643189132213,0.05,0.16138425,0.0747384155455904,32.32199711836545,-988.0,0,False,0,0,,0,,
Q8N336,0.2192375301,0.184645918,0.0,0.053,0.06553425,0.13,-0.293385,-0.387,-1.04,0.0,0.0,0.0707619339227676,0.1422851383686065,0.09,0.06681245,0.0898203592814371,0.940663286334481,-512.0,0,False,0,0,,0,,
M5A8F1,0.2192325631,0.1296016466,,0.074,0.019458177,0.14,-0.607222,-0.323,-0.34,0.0,0.0,0.0703611969947815,0.0337666012346744,0.02,0.19456431,0.10625,0.0,-195.0,0,False,0,0,,0,,
Q6UXB8,0.2191975659,0.2112893062,0.004166667,0.212,0.0035918162,0.96,-0.121683,-0.133,1.07,0.0,0.1123110151187904,0.0495916567742824,0.0335604771971702,0.72,0.2569261,0.0496760259179265,95.79268375359123,-246.0,0,False,0,0,,0,,
B1ATL7,0.2191623796,,0.0,0.227,0.0050613475,0.74,0.263213,-0.146,2.08,0.0,0.1006711409395973,0.089168831706047,0.0282584689557552,0.72,0.5973405,0.0604026845637583,51.757019981595576,-47.0,0,False,0,0,,0,,
Q9C0A0,0.2191409561,0.1498998304,0.0,0.521,0.10683551,0.44,1.24785,-0.168,3.6,0.0,0.0084097859327217,0.1727345734834671,0.1016884297132492,0.66,0.5357612,0.0833333333333333,109.43646749363668,-527.0,1,True,0,0,0,0,0,
P31941,0.2190719416,0.6119680319,0.0,0.101,0.46759215,0.11,-0.129932,-0.254,-0.68,0.0,0.0,0.0702750161290168,0.1906289309263229,0.15,0.045102365,0.1105527638190954,9.24877232744718,-223.0,0,False,0,0,,0,,
Q00994,0.2190225031,0.2728653922,0.000833333,0.675,0.7275041,0.98,0.800193,-0.11,,0.918918918918919,0.3333333333333333,0.0700643509626388,0.856230616569519,0.92,0.63986635,0.1171171171171171,11.791246766860382,9.0,0,False,1,0,,,,
A6NEH6,0.2189275722,0.1121134478,0.0,0.087,0.00508057,0.75,-0.427287,-0.214,2.42,0.3105022831050228,0.045662100456621,0.0550348684191703,0.157067984342575,0.67,0.136617,0.0867579908675799,10.915997674949322,-176.0,2,True,0,0,0,0,,0
Q92643,0.2188762317,0.3901555285,0.0025,0.071,0.048317242,0.21,-0.103469,-0.264,-0.46,0.0,0.0278481012658227,0.0515461452305316,0.0388362370431423,0.11,0.10514991,0.0860759493670886,4.831936088836753,-381.0,1,True,0,0,0,0,0,
P08172,0.2188307225,0.1227573668,0.000833333,0.262,0.05264176,0.82,-0.222064,-0.22,0.23,0.0,0.0665236051502145,0.2551248371601105,0.1490455418825149,0.53,0.18099809,0.0643776824034334,86.37155043233906,-560.0,7,True,1,1,1,1,1,1
P46695,0.2188221136,0.1719868346,0.0,0.142,0.025016528,0.92,-1.53916,-0.274,1.24,0.0961538461538461,0.0897435897435897,0.0516930408775806,0.0516561940312385,0.61,0.19257097,0.0961538461538461,9.16524890792515,-158.0,1,True,0,0,0,0,0,
P59991,0.2188056405,0.0434034022,0.001666667,0.127,0.07027125,0.55,-3.43726,-0.424,0.04,0.0,0.4383561643835616,0.0760697498917579,0.0439643450081348,0.48,0.18354289,0.0342465753424657,0.0,-84.0,0,False,0,0,,0,,
P60468,0.2187641112,0.654419225,,0.527,0.66074955,0.94,0.210286,-0.111,,1.0,0.28125,0.4241982996463775,0.4202285706996918,0.78,0.8879307,0.1041666666666666,42.45510504661329,-37.0,1,True,0,1,1,1,1,1
P15692,0.2187469732,0.1065574554,0.0,0.447,0.0017678421,0.55,-0.185326,-0.447,1.07,0.0,0.0948275862068965,0.0601541921496391,0.085731916129589,0.32,0.14285709,0.1120689655172413,0.66451660313537,-161.0,0,False,0,0,,0,,
P17693,0.2186942575,0.2068185807,0.0,0.153,0.08288926,0.19,-0.234839,-0.231,-0.08,0.0,0.1035502958579881,0.0525737591087818,0.0479875020682811,0.66,0.9654915,0.1153846153846153,11.59174215319914,-328.0,1,True,0,0,0,0,0,
Q16769,0.2186869048,0.2176033522,0.0,0.077,0.00044992217,0.16,-0.143229,-0.138,0.16,0.0,0.1024930747922437,0.0506854727864265,0.0379260927438735,0.02,0.026530419,0.0886426592797784,4.028502818701208,-431.0,0,False,0,0,,0,,
Q5JXM2,0.2185817944,0.1094894487,,0.157,0.010617322,0.44,0.43039,-0.033,2.23,0.0,0.1994535519125683,0.1296855509281158,0.0703366175293922,0.9,0.061308585,0.1092896174863388,38.6227710907168,-305.0,0,False,0,0,,0,,
Q5GFL6,0.2184962213,0.1172288674,0.0,0.251,0.0015319156,0.2,0.536457,-0.205,1.66,0.0,0.0516556291390728,0.1003472208976745,0.0399324037134647,0.18,0.15290938,0.0940397350993377,41.732255138661216,-632.0,0,False,0,0,,0,,
O75474,0.218487442,0.24707693,0.001666667,0.202,0.0049718646,0.88,0.127743,-0.257,-0.01,0.4721030042918455,0.2274678111587982,0.0633269995450973,0.0451870560646057,0.86,0.12623371,0.1072961373390558,21.357984153159848,-137.0,0,False,0,0,,0,,
Q9Y5Z6,0.2184656415,0.1759010294,0.0,0.088,0.011150311,0.14,-0.17211,-0.304,1.18,0.0,0.0,0.0891635492444038,0.0335592553019523,0.12,0.043820485,0.1104294478527607,2.9884720462322827,-353.0,1,True,0,0,0,0,0,
Q9H5I5,0.2183430491,0.1118600158,0.0,0.338,0.0026587942,0.92,0.637753,-0.116,1.72,0.0,0.1002906976744186,0.0478613078594207,0.0641532689332962,0.94,0.07001753,0.0864825581395348,89.1252795683824,-3576.0,38,True,0,0,0,0,,0
A0A7E1QX52,0.2183319839,,,,,,,,,,,,,,,,,,0,False,0,0,,0,,
Q75V66,0.2183038291,0.1023907976,0.0,0.261,0.0023174318,0.18,0.113417,-0.175,0.55,0.0,0.0230010952902519,0.0504526495933532,0.0418171770870685,0.13,0.038049035,0.1051478641840087,14.806974381644642,-1191.0,8,True,0,0,0,0,,0
Q8ND25,0.2182301282,0.1720068521,0.001666667,0.442,0.8479477,1.0,0.93991,-0.042,3.35,0.1629955947136563,0.0,0.7494622468948364,0.8285994529724121,0.57,0.48878515,0.0881057268722467,237.8177160198871,44.0,0,False,0,0,,0,,
Q6IC83,0.2181187495,,0.0,0.096,0.010756189,0.57,-0.566612,-0.535,0.43,0.0,0.2031872509960159,0.0625580251216888,0.3153631687164306,0.47,0.14607818,0.0517928286852589,0.5535680793440284,-170.0,0,False,0,0,,0,,
P23582,0.218009391,0.3008195115,0.0,0.127,0.024312142,0.95,0.988622,-0.335,,0.746031746031746,0.4444444444444444,0.0664649680256843,0.4405369162559509,0.89,0.14927426,0.0873015873015873,10.756048362316577,-26.0,0,False,0,0,,0,,
Q9NRG9,0.2179554198,0.0596216723,0.0,0.393,0.3270329,0.43,0.094517,-0.172,0.8,0.0,0.0402930402930402,0.144291877746582,0.1922740936279297,0.31,0.0722953,0.0641025641025641,45.102158486862336,-548.0,0,False,0,0,,0,,
Q8TC41,0.2178502919,0.3483817428,0.000833333,0.24,0.0020555118,0.98,0.39986,-0.173,4.32,0.2619926199261992,0.1033210332103321,0.1820748150348663,0.0899190455675125,1.0,0.09880254,0.084870848708487,77.63370360452983,-274.0,1,True,0,0,0,0,0,
Q86VR7,0.2178417653,0.1013030458,0.0,0.524,0.063434385,0.91,0.508262,-0.256,2.2,0.0380622837370242,0.0853517877739331,0.0491281971335411,0.0439975038170814,0.46,0.23239571,0.0795847750865051,120.68596991980324,-655.0,1,True,0,0,0,0,0,
O43808,0.2178268666,0.1029962855,0.0,0.059,0.11009461,0.1,-0.196597,-0.347,-0.96,0.0,0.0944625407166123,0.0651020854711532,0.0450576804578304,0.17,0.02729024,0.0912052117263843,0.0,-517.0,6,True,0,0,0,0,,0
Q14697,0.2178150342,0.6630271415,0.0,0.712,0.646441,0.44,0.847941,-0.176,2.32,0.0,0.034957627118644,0.3910005390644073,0.7964879274368286,0.76,0.05201621,0.1091101694915254,28.60692816132216,-796.0,0,False,0,0,,0,,
Q9H8X9,0.2177757716,0.2165342948,0.0,0.046,0.0011929207,0.36,-0.121732,-0.317,0.45,0.0922330097087378,0.0946601941747572,0.0646367892622947,0.0301925726234912,0.44,0.06786863,0.0655339805825242,9.785444030359942,-439.0,4,True,0,0,0,0,,0
P0C264,0.2177564095,0.7321446203,0.0,0.162,0.044154666,0.86,0.13284,-0.357,1.64,0.1727019498607242,0.2033426183844011,0.0630122572183609,0.0346814282238483,0.62,0.0810927,0.0807799442896936,10.557087855736006,-340.0,0,False,0,0,,0,,
Q9HAU8,0.2176405022,0.0997720215,0.0,0.046,0.0021278125,0.39,-0.564047,-0.286,1.22,0.056551724137931,0.1075862068965517,0.0766625180840492,0.0303209759294986,0.05,0.036870517,0.0882758620689655,3.800400790903579,-897.0,0,False,0,0,,0,,
Q9UL62,0.2176279804,0.2256099145,0.0,0.111,0.0041639963,0.29,0.325598,-0.22,1.21,0.0,0.1130524152106886,0.0461825244128704,0.0315021090209484,0.96,0.13871199,0.0883864337101747,52.0011539950847,-1288.0,7,True,0,0,0,0,,0
Q9BQB4,0.2175546358,0.1272584978,0.000833333,0.182,0.018381028,0.62,-0.0120719,-0.433,0.82,0.1784037558685446,0.1924882629107981,0.0748571306467056,0.0934986546635627,0.77,0.102348074,0.1314553990610328,4.964356691356933,-115.0,0,False,0,0,,0,,
Q5TEZ4,0.2175349144,,,0.177,0.0028561554,0.67,-1.61814,-0.404,,1.0,0.0,0.0598176307976245,0.0668741315603256,0.73,0.10075236,0.0789473684210526,2.0831054047610422,-73.0,0,False,0,0,,0,,
Q8N1M1,0.2174686271,0.074220394,0.0,0.196,0.002493733,0.9,0.0777078,-0.169,0.71,0.0074850299401197,0.0464071856287425,0.0463032163679599,0.0350055806338787,0.84,0.07050586,0.0988023952095808,65.24299270625494,-640.0,4,True,0,0,0,0,,0
Q5SNV9,0.2174357827,,,0.405,0.007902555,1.0,0.770054,-0.048,1.44,0.0306539509536784,0.0980926430517711,0.077300064265728,0.1458325535058975,0.98,0.47188723,0.1083106267029972,215.83116149141256,-1040.0,0,False,0,0,,0,,
P0C874,0.2173419724,0.1681522258,0.000833333,0.404,0.0014748841,0.98,0.191778,-0.117,1.16,0.0,0.1352235550708833,0.0640216246247291,0.0328066200017929,1.0,0.42449817,0.0567066521264994,137.49301319911672,-622.0,1,True,0,0,0,0,0,
Q99675,0.2172640663,0.1640401275,0.0,0.112,0.006834139,0.16,-0.670293,-0.26,-0.61,0.0180722891566265,0.0783132530120482,0.0473517626523971,0.0310832448303699,0.11,0.06627581,0.0903614457831325,22.262909457456413,-393.0,0,False,0,0,,0,,
Q2TAZ0,0.2171373086,0.1338119426,0.0,0.497,0.043653198,0.97,0.625746,-0.104,2.8,0.0,0.1408668730650154,0.0864219814538955,0.1162475794553756,0.98,0.11828145,0.0830753353973168,139.2193927072835,-1814.0,0,False,0,0,,0,,
A8MYZ5,0.2171325891,0.0522607385,,0.061,0.18846409,0.1,-2.35283,-0.399,,0.0,0.1214953271028037,0.1279824674129486,0.1974346339702606,0.13,0.13886744,0.1869158878504672,0.0,-221.0,0,False,0,0,,0,,
Q8NFA2,0.2171220048,0.3546612386,0.001666667,0.248,0.020490088,0.84,0.170608,-0.289,1.48,0.1462765957446808,0.0904255319148936,0.0563454739749431,0.1464361697435379,0.9,0.21457477,0.1356382978723404,44.81653569123454,-318.0,0,False,0,0,,0,,
Q86UT5,0.2170796128,0.2576788185,0.0,0.305,0.001129925,0.77,0.801124,-0.168,2.53,0.0,0.1120840630472854,0.0494361817836761,0.1075448617339134,0.3,0.22562873,0.0770577933450087,30.28131166201019,-347.0,0,False,0,0,,0,,
Q9H3T3,0.2170591011,0.0945254041,0.0,0.393,0.008256639,0.8,0.955576,-0.16,2.92,0.0653153153153153,0.1317567567567567,0.0511653609573841,0.1185415834188461,0.97,0.4087286,0.0990990990990991,160.8244888380937,-529.0,1,True,0,0,0,0,0,
O15296,0.2170281978,0.0855671886,0.0,0.11,0.08504988,0.26,0.196156,-0.17,0.1,0.0,0.0621301775147929,0.0575194247066974,0.0329715982079505,0.11,0.05603655,0.0784023668639053,11.794514513230766,-821.0,0,False,0,0,,0,,
P12273,0.2170232488,0.2089914545,0.000833333,0.085,0.20287316,0.09,-1.34755,-0.461,0.3,0.0,0.0,0.088124468922615,0.2122834026813507,0.11,0.089394376,0.0890410958904109,0.0,-220.0,0,False,0,0,,0,,
Q8WV74,0.2169788664,0.0956285574,0.0,0.066,0.0050043683,0.4,-0.259865,-0.282,1.02,0.0169491525423728,0.0720338983050847,0.0489110574126243,0.0334441363811492,0.0,0.035109263,0.1016949152542373,19.181939864928133,-247.0,0,False,0,0,,0,,
O95980,0.2169320213,0.1565538598,0.0,0.314,0.0031544447,0.21,0.00614213,-0.165,2.1,0.0,0.0597322348094747,0.0460985675454139,0.0448687449097633,0.11,0.18099374,0.0648815653964984,47.32626283254571,-801.0,0,False,0,0,,0,,
O75326,0.2168854179,0.1633619518,0.0,0.253,0.007396999,0.32,0.578357,-0.271,2.14,0.0,0.0825825825825825,0.0480189844965934,0.070052333176136,0.95,0.16170566,0.1051051051051051,26.45252784560106,-387.0,0,False,0,0,,0,,
Q9HC07,0.2168749421,0.0672803231,0.0,0.188,0.0016498854,0.22,-0.316385,-0.259,0.07,0.0,0.2623456790123457,0.0608782470226287,0.035299502313137,0.51,0.03641888,0.0648148148148148,2.7479959226017385,-504.0,6,True,0,0,0,0,,0
Q9GZZ8,0.2168511135,0.6098945611000001,0.001666667,0.279,0.05667957,0.74,-0.117403,-0.299,,0.9057971014492754,0.3985507246376811,0.0550458803772926,0.0333464741706848,0.73,0.35821864,0.0144927536231884,8.85257471727973,-9.0,0,False,0,0,,0,,
Q14584,0.2168498651,0.2192149368,0.0,0.367,0.011396127,0.39,0.856958,-0.356,0.52,0.0273224043715847,0.0,0.0662980824708938,0.308144748210907,0.27,0.79152805,0.0801457194899817,71.61186517929244,-258.0,0,False,0,0,,0,,
Q8NA58,0.2168089669,0.6565836082000001,0.0,0.047,0.017191099,0.12,0.124607,-0.175,0.15,0.0,0.0211538461538461,0.0681847184896469,0.0345476493239402,0.1,0.12671186,0.0846153846153846,2.762048779926446,-650.0,1,True,0,0,0,0,0,
Q5JUK9,0.2167872317,,,0.256,0.07262103,0.99,0.730947,-0.28,,1.0,0.1327433628318584,0.0569678544998168,0.586883544921875,0.81,0.16371338,0.0973451327433628,18.7269062788872,52.0,0,False,0,0,,0,,
Q6P2S7,0.2167857591,0.1611144342,0.0,0.235,0.05598082,0.22,0.508115,-0.168,-0.02,0.0,0.0500758725341426,0.0669721662998199,0.0542265884578228,0.22,0.082288764,0.0781487101669195,21.459094463388684,-1617.0,0,False,0,0,,0,,
