UniProt_ID,region,unspliced_score,spliced_score,n_segments,tool,tool_type,whole_score,splice_delta
Q8WXG9,Transmembrane,,0.0,0,ParSe2,sequence,311.3996861268561,
Q9BR39,Cytoplasmic,0.4256094697067214,0.4256094697067214,1,ParSe2,sequence,276.6461553093689,0.0
Q9BR39,Transmembrane,,,0,ParSe2,sequence,276.6461553093689,
Q9BRQ8,Transmembrane,,,0,ParSe2,sequence,2.9130331536542187,
Q9H3U5,Transmembrane,,0.0,0,ParSe2,sequence,0.1882698967986205,
Q9H461,Cytoplasmic,1.936331557192148,1.921550400267012,2,ParSe2,sequence,422.04399390970127,-0.01478115692513593
Q9H461,Extracellular/Lumenal,0.6315167105537388,0.5294944871730246,3,ParSe2,sequence,422.04399390970127,-0.1020222233807142
Q9H461,Transmembrane,,0.0,0,ParSe2,sequence,422.04399390970127,
Q9UJA2,Transmembrane,,0.0,0,ParSe2,sequence,4.934702372910075,
Q9UM73,Cytoplasmic,0.1194006512465322,0.1194006512465322,1,ParSe2,sequence,459.5761471170296,0.0
Q9UM73,Extracellular/Lumenal,0.3851411535454818,0.3851411535454818,1,ParSe2,sequence,459.5761471170296,0.0
Q9UM73,Transmembrane,,,0,ParSe2,sequence,459.5761471170296,
Q9Y624,Cytoplasmic,0.0556110802302619,0.0556110802302619,1,ParSe2,sequence,65.69682058715584,0.0
Q9Y624,Extracellular/Lumenal,0.3452793210796722,0.3452793210796722,1,ParSe2,sequence,65.69682058715584,0.0
Q9Y624,Transmembrane,,,0,ParSe2,sequence,65.69682058715584,
O00254,Cytoplasmic,0.0,0.0,4,SEG,sequence,0.03475935828877,0.0
O00254,Extracellular/Lumenal,0.0,0.0,4,SEG,sequence,0.03475935828877,0.0
O00254,Transmembrane,0.0,0.0,7,SEG,sequence,0.03475935828877,0.0
O14763,Cytoplasmic,0.0861,0.0861244019138756,1,SEG,sequence,0.1886363636363636,2.4401913875607417e-05
O14763,Extracellular/Lumenal,0.0903,0.0903225806451612,1,SEG,sequence,0.1886363636363636,2.258064516119651e-05
O14763,Transmembrane,0.8571,0.8571428571428571,1,SEG,sequence,0.1886363636363636,4.285714285712228e-05
O43561,Cytoplasmic,0.2553,0.2553191489361702,1,SEG,sequence,0.3129770992366412,1.9148936170165776e-05
O43561,Extracellular/Lumenal,0.0,0.0,1,SEG,sequence,0.3129770992366412,0.0
O43561,Transmembrane,0.9565,0.9565217391304348,1,SEG,sequence,0.3129770992366412,2.1739130434794696e-05
O60500,Cytoplasmic,0.0,0.0,1,SEG,sequence,0.0854149879129734,0.0
O60500,Extracellular/Lumenal,0.062,0.0620155038759689,1,SEG,sequence,0.0854149879129734,1.5503875968901626e-05
O60500,Transmembrane,1.0,1.0,1,SEG,sequence,0.0854149879129734,0.0
O60733,Transmembrane,0.0,0.0,2,SEG,sequence,0.0,0.0
O75445,Cytoplasmic,0.0,0.0,1,SEG,sequence,0.0103806228373702,0.0
O75445,Extracellular/Lumenal,0.0068,0.0067850728397525,1,SEG,sequence,0.0103806228373702,-1.4927160247499814e-05
O75445,Transmembrane,0.9524,0.9523809523809524,1,SEG,sequence,0.0103806228373702,-1.904761904758523e-05
O75460,Cytoplasmic,0.152,0.1520467836257309,1,SEG,sequence,0.0931422722620266,4.678362573090622e-05
O75460,Extracellular/Lumenal,0.0,0.0,1,SEG,sequence,0.0931422722620266,0.0
O75460,Transmembrane,0.0,0.0,1,SEG,sequence,0.0931422722620266,0.0
O75581,Cytoplasmic,0.3136,0.3136363636363636,1,SEG,sequence,0.0613763174209547,3.636363636361217e-05
O75581,Extracellular/Lumenal,0.0089,0.0088823094004441,1,SEG,sequence,0.0613763174209547,-1.769059955590048e-05
O75581,Transmembrane,0.7826,0.782608695652174,1,SEG,sequence,0.0613763174209547,8.695652173984492e-06
P00533,Cytoplasmic,0.0996,0.0996309963099631,1,SEG,sequence,0.0735537190082644,3.099630996310221e-05
P00533,Extracellular/Lumenal,0.0016,0.001610305958132,1,SEG,sequence,0.0735537190082644,1.0305958131999905e-05
P00533,Transmembrane,0.6957,0.6956521739130435,1,SEG,sequence,0.0735537190082644,-4.7826086956526126e-05
P01857,Extracellular/Lumenal,0.0455,0.0454545454545454,1,SEG,sequence,0.0454545454545454,-4.545454545459848e-05
P04626,Cytoplasmic,0.0672,0.0672413793103448,1,SEG,sequence,0.0725099601593625,4.137931034479958e-05
P04626,Extracellular/Lumenal,0.0238,0.0238095238095238,1,SEG,sequence,0.0725099601593625,9.523809523799553e-06
P04626,Transmembrane,0.7826,0.782608695652174,1,SEG,sequence,0.0725099601593625,8.695652173984492e-06
P05067,Cytoplasmic,0.0208,0.0208333333333333,1,SEG,sequence,0.1597402597402597,3.333333333330191e-05
P05067,Extracellular/Lumenal,0.1301,0.1301169590643275,1,SEG,sequence,0.1597402597402597,1.6959064327498607e-05
P05067,Transmembrane,0.8095,0.8095238095238095,1,SEG,sequence,0.1597402597402597,2.3809523809537048e-05
P05556,Cytoplasmic,0.1277,0.1276595744680851,1,SEG,sequence,0.0363408521303258,-4.0425531914911605e-05
P05556,Extracellular/Lumenal,0.0,0.0,1,SEG,sequence,0.0363408521303258,0.0
P05556,Transmembrane,1.0,1.0,1,SEG,sequence,0.0363408521303258,0.0
P07766,Cytoplasmic,0.2182,0.2181818181818181,1,SEG,sequence,0.0579710144927536,-1.818181818191711e-05
P07766,Extracellular/Lumenal,0.0,0.0,1,SEG,sequence,0.0579710144927536,0.0
P07766,Transmembrane,0.0,0.0,1,SEG,sequence,0.0579710144927536,0.0
P07949,Cytoplasmic,0.0219,0.0218818380743982,1,SEG,sequence,0.0430879712746858,-1.8161925601799245e-05
P07949,Extracellular/Lumenal,0.0264,0.0263591433278418,1,SEG,sequence,0.0430879712746858,-4.0856672158199464e-05
P07949,Transmembrane,0.0,0.0,1,SEG,sequence,0.0430879712746858,0.0
P08172,Cytoplasmic,0.002775,0.00836820083682,4,SEG,sequence,0.0665236051502145,0.00559320083682
P08172,Extracellular/Lumenal,0.1875,0.2777777777777778,4,SEG,sequence,0.0665236051502145,0.09027777777777779
P08172,Transmembrane,0.08,0.0809248554913294,7,SEG,sequence,0.0665236051502145,0.000924855491329396
P08247,Cytoplasmic,0.23703333333333332,0.5245901639344263,3,SEG,sequence,0.2523961661341853,0.28755683060109294
P08247,Extracellular/Lumenal,0.05265,0.0631578947368421,2,SEG,sequence,0.2523961661341853,0.010507894736842091
P08247,Transmembrane,0.09375,0.09375,4,SEG,sequence,0.2523961661341853,0.0
P08908,Cytoplasmic,0.02115,0.0601092896174863,4,SEG,sequence,0.0260663507109004,0.038959289617486306
P08908,Extracellular/Lumenal,0.0,0.0,4,SEG,sequence,0.0260663507109004,0.0
P08908,Transmembrane,0.0,0.0,7,SEG,sequence,0.0260663507109004,0.0
P10747,Cytoplasmic,0.0,0.0,1,SEG,sequence,0.0,0.0
P10747,Extracellular/Lumenal,0.0,0.0,1,SEG,sequence,0.0,0.0
P10747,Transmembrane,0.0,0.0,1,SEG,sequence,0.0,0.0
P11362,Cytoplasmic,0.0353,0.0352941176470588,1,SEG,sequence,0.0510948905109489,-5.882352941195823e-06
P11362,Extracellular/Lumenal,0.0761,0.076056338028169,1,SEG,sequence,0.0510948905109489,-4.366197183100495e-05
P11362,Transmembrane,0.0,0.0,1,SEG,sequence,0.0510948905109489,0.0
P13569,Cytoplasmic,0.0,0.0,7,SEG,sequence,0.0337837837837837,0.0
P13569,Extracellular/Lumenal,0.14405,0.0666666666666666,6,SEG,sequence,0.0337837837837837,-0.07738333333333342
P13569,Transmembrane,0.17063333333333333,0.1699604743083003,12,SEG,sequence,0.0337837837837837,-0.0006728590250330291
P15529,Cytoplasmic,0.0,0.0,1,SEG,sequence,0.1658163265306122,0.0
P15529,Extracellular/Lumenal,0.11,0.1100323624595469,1,SEG,sequence,0.1658163265306122,3.236245954689465e-05
P15529,Transmembrane,0.913,0.9130434782608696,1,SEG,sequence,0.1658163265306122,4.347826086958939e-05
P15941,Cytoplasmic,0.027,0.027027027027027,1,SEG,sequence,0.0533864541832669,2.7027027027001077e-05
P15941,Extracellular/Lumenal,0.0282,0.0281938325991189,1,SEG,sequence,0.0533864541832669,-6.1674008811005154e-06
P15941,Transmembrane,0.913,0.9130434782608696,1,SEG,sequence,0.0533864541832669,4.347826086958939e-05
P15954,Extracellular/Lumenal,0.0,0.0,2,SEG,sequence,0.0,0.0
P15954,Transmembrane,0.0,0.0,1,SEG,sequence,0.0,0.0
P17948,Cytoplasmic,0.0269,0.0268817204301075,1,SEG,sequence,0.0358744394618834,-1.8279569892500763e-05
P17948,Extracellular/Lumenal,0.0055,0.0054644808743169,1,SEG,sequence,0.0358744394618834,-3.5519125683099693e-05
P17948,Transmembrane,0.5455,0.5454545454545454,1,SEG,sequence,0.0358744394618834,-4.545454545457073e-05
P20963,Cytoplasmic,0.0,0.0,1,SEG,sequence,0.0,0.0
P20963,Extracellular/Lumenal,0.0,0.0,1,SEG,sequence,0.0,0.0
P20963,Transmembrane,0.0,0.0,1,SEG,sequence,0.0,0.0
P21802,Cytoplasmic,0.0591,0.0591016548463357,1,SEG,sequence,0.0645554202192448,1.6548463356996779e-06
P21802,Extracellular/Lumenal,0.0787,0.0786516853932584,1,SEG,sequence,0.0645554202192448,-4.8314606741609034e-05
P21802,Transmembrane,0.0,0.0,1,SEG,sequence,0.0645554202192448,0.0
P29317,Cytoplasmic,0.0,0.0,1,SEG,sequence,0.0389344262295082,0.0
P29317,Extracellular/Lumenal,0.0078,0.0077821011673151,1,SEG,sequence,0.0389344262295082,-1.7898832684899897e-05
P29317,Transmembrane,0.8571,0.8571428571428571,1,SEG,sequence,0.0389344262295082,4.285714285712228e-05
P31431,Cytoplasmic,0.0,0.0,1,SEG,sequence,0.1616161616161616,0.0
P31431,Extracellular/Lumenal,0.1496,0.1496062992125984,1,SEG,sequence,0.1616161616161616,6.299212598398496e-06
P31431,Transmembrane,0.0,0.0,1,SEG,sequence,0.1616161616161616,0.0
P31645,Cytoplasmic,0.0,0.0,7,SEG,sequence,0.0,0.0
P31645,Extracellular/Lumenal,0.0,0.0,6,SEG,sequence,0.0,0.0
P31645,Transmembrane,0.0,0.0,12,SEG,sequence,0.0,0.0
P35968,Cytoplasmic,0.042,0.042031523642732,1,SEG,sequence,0.0294985250737463,3.152364273199815e-05
P35968,Extracellular/Lumenal,0.0215,0.021476510067114,1,SEG,sequence,0.0294985250737463,-2.3489932885999154e-05
P35968,Transmembrane,0.0,0.0,1,SEG,sequence,0.0294985250737463,0.0
P40967,Cytoplasmic,0.0,0.0,1,SEG,sequence,0.0726172465960665,0.0
P40967,Extracellular/Lumenal,0.0,0.0,1,SEG,sequence,0.0726172465960665,0.0
P40967,Transmembrane,0.8571,0.8571428571428571,1,SEG,sequence,0.0726172465960665,4.285714285712228e-05
P46531,Cytoplasmic,0.1815,0.1814768460575719,1,SEG,sequence,0.084931506849315,-2.3153942428105756e-05
P46531,Extracellular/Lumenal,0.0215,0.0215492137449039,1,SEG,sequence,0.084931506849315,4.921374490390179e-05
P46531,Transmembrane,0.8571,0.8571428571428571,1,SEG,sequence,0.084931506849315,4.285714285712228e-05
P49146,Cytoplasmic,0.0,0.0,4,SEG,sequence,0.0419947506561679,0.0
P49146,Extracellular/Lumenal,0.0,0.0,4,SEG,sequence,0.0419947506561679,0.0
P49146,Transmembrane,0.08465714285714286,0.0879120879120879,7,SEG,sequence,0.0419947506561679,0.0032549450549450437
P61073,Cytoplasmic,0.08,0.1415929203539823,4,SEG,sequence,0.0454545454545454,0.0615929203539823
P61073,Extracellular/Lumenal,0.0,0.0,4,SEG,sequence,0.0454545454545454,0.0
P61073,Transmembrane,0.0,0.0,7,SEG,sequence,0.0454545454545454,0.0
P63027,Cytoplasmic,0.2366,0.2365591397849462,1,SEG,sequence,0.3275862068965517,-4.0860215053811766e-05
P63027,Extracellular/Lumenal,0.0,0.0,1,SEG,sequence,0.3275862068965517,0.0
P63027,Transmembrane,0.8,0.8,1,SEG,sequence,0.3275862068965517,0.0
Q03135,Cytoplasmic,0.0,0.0,2,SEG,sequence,0.0,0.0
Q04671,Cytoplasmic,0.05137142857142857,0.0825958702064896,7,SEG,sequence,0.1264916467780429,0.031224441635061037
Q04671,Extracellular/Lumenal,0.0,0.0,6,SEG,sequence,0.1264916467780429,0.0
Q04671,Transmembrane,0.38235833333333336,0.3804878048780488,12,SEG,sequence,0.1264916467780429,-0.0018705284552845702
Q07065,Cytoplasmic,0.6698,0.6698113207547169,1,SEG,sequence,0.2192691029900332,1.1320754716992454e-05
Q07065,Extracellular/Lumenal,0.0947,0.0947368421052631,1,SEG,sequence,0.2192691029900332,3.6842105263099056e-05
Q07065,Transmembrane,0.7619,0.7619047619047619,1,SEG,sequence,0.2192691029900332,4.761904761840796e-06
Q08345,Cytoplasmic,0.1558,0.1557894736842105,1,SEG,sequence,0.1610076670317634,-1.0526315789488594e-05
Q08345,Extracellular/Lumenal,0.1083,0.1083123425692695,1,SEG,sequence,0.1610076670317634,1.2342569269505055e-05
Q08345,Transmembrane,1.0,1.0,1,SEG,sequence,0.1610076670317634,0.0
Q12879,Cytoplasmic,0.015366666666666667,0.0437405731523378,3,SEG,sequence,0.0198087431693989,0.028373906485671133
Q12879,Extracellular/Lumenal,0.0,0.0,2,SEG,sequence,0.0198087431693989,0.0
Q12879,Transmembrane,0.0,0.0,3,SEG,sequence,0.0198087431693989,0.0
Q13021,Transmembrane,0.083325,0.0833333333333333,4,SEG,sequence,0.0522875816993464,8.33333333330466e-06
Q14739,Extracellular/Lumenal,0.1848,0.1848341232227488,1,SEG,sequence,0.0747967479674796,3.4123222748816406e-05
Q14739,Transmembrane,0.0416625,0.0416666666666666,8,SEG,sequence,0.0747967479674796,4.166666666603758e-06
Q14BN4,Cytoplasmic,0.0399,0.0399002493765586,1,SEG,sequence,0.0555555555555555,2.4937655860451935e-07
Q14BN4,Extracellular/Lumenal,0.0,0.0,1,SEG,sequence,0.0555555555555555,0.0
Q14BN4,Transmembrane,0.6667,0.6666666666666666,1,SEG,sequence,0.0555555555555555,-3.333333333332966e-05
Q15303,Cytoplasmic,0.0269,0.0268562401263823,1,SEG,sequence,0.0129969418960244,-4.375987361769987e-05
Q15303,Extracellular/Lumenal,0.0,0.0,1,SEG,sequence,0.0129969418960244,0.0
Q15303,Transmembrane,0.0,0.0,1,SEG,sequence,0.0129969418960244,0.0
Q16635,Extracellular/Lumenal,0.0,0.0,2,SEG,sequence,0.0,0.0
Q7Z3C6,Cytoplasmic,0.023714285714285712,0.0597243491577335,7,SEG,sequence,0.0846245530393325,0.03601006344344779
Q7Z3C6,Extracellular/Lumenal,0.33335,0.1132075471698113,2,SEG,sequence,0.0846245530393325,-0.22014245283018868
Q7Z3C6,Transmembrane,0.324875,0.2795698924731182,4,SEG,sequence,0.0846245530393325,-0.04530510752688183
Q7Z434,Cytoplasmic,0.1426,0.142578125,1,SEG,sequence,0.1666666666666666,-2.187500000000453e-05
Q7Z434,Extracellular/Lumenal,0.0,0.0,1,SEG,sequence,0.1666666666666666,0.0
Q7Z434,Transmembrane,0.8095,0.8095238095238095,1,SEG,sequence,0.1666666666666666,2.3809523809537048e-05
Q86WV6,Cytoplasmic,0.0,0.0,3,SEG,sequence,0.0870712401055409,0.0
Q86WV6,Extracellular/Lumenal,0.15,0.15,2,SEG,sequence,0.0870712401055409,0.0
Q86WV6,Transmembrane,0.36,0.4,4,SEG,sequence,0.0870712401055409,0.040000000000000036
Q8N114,Cytoplasmic,0.7456,0.7456140350877193,1,SEG,sequence,0.4291666666666666,1.403508771924411e-05
Q8N114,Extracellular/Lumenal,0.0,0.0,1,SEG,sequence,0.4291666666666666,0.0
Q8N114,Transmembrane,0.1905,0.1904761904761904,1,SEG,sequence,0.4291666666666666,-2.380952380959256e-05
Q8NC56,Transmembrane,0.42855,0.4285714285714285,2,SEG,sequence,0.2743538767395626,2.1428571428505627e-05
Q8TEM1,Cytoplasmic,0.0,0.0,1,SEG,sequence,0.0312665606783253,0.0
Q8TEM1,Extracellular/Lumenal,0.0191,0.0190796857463524,1,SEG,sequence,0.0312665606783253,-2.0314253647599895e-05
Q8TEM1,Transmembrane,0.0,0.0,1,SEG,sequence,0.0312665606783253,0.0
Q8WXG9,Cytoplasmic,0.0,0.0,4,SEG,sequence,0.0220424992071043,0.0
Q8WXG9,Extracellular/Lumenal,0.013425000000000001,0.0180316818335018,4,SEG,sequence,0.0220424992071043,0.0046066818335017985
Q8WXG9,Transmembrane,0.10204285714285713,0.1020408163265306,7,SEG,sequence,0.0220424992071043,-2.0408163265289714e-06
Q9BR39,Cytoplasmic,0.27,0.2700296735905044,1,SEG,sequence,0.2614942528735632,2.9673590504375458e-05
Q9BR39,Transmembrane,0.0,0.0,1,SEG,sequence,0.2614942528735632,0.0
Q9BRQ8,Transmembrane,0.6667,0.6666666666666666,1,SEG,sequence,0.0375335120643431,-3.333333333332966e-05
Q9H3U5,Transmembrane,0.12301666666666666,0.1225296442687747,12,SEG,sequence,0.1354838709677419,-0.0004870223978919591
Q9H461,Cytoplasmic,0.10675,0.2451612903225806,4,SEG,sequence,0.2377521613832853,0.1384112903225806
Q9H461,Extracellular/Lumenal,0.197625,0.2876712328767123,4,SEG,sequence,0.2377521613832853,0.09004623287671232
Q9H461,Transmembrane,0.0,0.0,7,SEG,sequence,0.2377521613832853,0.0
Q9UJA2,Transmembrane,0.13334,0.1308411214953271,5,SEG,sequence,0.2259136212624584,-0.0024988785046728967
Q9UM73,Cytoplasmic,0.0588,0.0588235294117647,1,SEG,sequence,0.1030864197530864,2.3529411764700026e-05
Q9UM73,Extracellular/Lumenal,0.1078,0.1078431372549019,1,SEG,sequence,0.1030864197530864,4.313725490188991e-05
Q9UM73,Transmembrane,0.7143,0.7142857142857143,1,SEG,sequence,0.1030864197530864,-1.4285714285744433e-05
Q9Y624,Cytoplasmic,0.0,0.0,1,SEG,sequence,0.1170568561872909,0.0
Q9Y624,Extracellular/Lumenal,0.0142,0.0142180094786729,1,SEG,sequence,0.1170568561872909,1.8009478672899315e-05
Q9Y624,Transmembrane,0.7619,0.7619047619047619,1,SEG,sequence,0.1170568561872909,4.761904761840796e-06
O00254,Cytoplasmic,-10.165066666666666,-10.450542857142857,3,catGRANULE,sequence,-1.08102,-0.28547619047619044
O00254,Extracellular/Lumenal,-9.284925,-9.986857943925235,4,catGRANULE,sequence,-1.08102,-0.701932943925236
O00254,Transmembrane,-10.926733333333333,-10.908072262773722,6,catGRANULE,sequence,-1.08102,0.018661070559611304
O14763,Cytoplasmic,-5.015,-5.015009433962264,1,catGRANULE,sequence,0.211283,-9.43396226471549e-06
O14763,Extracellular/Lumenal,-6.1099,-6.109885161290323,1,catGRANULE,sequence,0.211283,1.483870967700085e-05
O14763,Transmembrane,-0.4049,-0.4048761904761904,1,catGRANULE,sequence,0.211283,2.380952380959256e-05
O43561,Cytoplasmic,-4.1147,-4.114703243243243,1,catGRANULE,sequence,-0.334812,-3.2432432428564084e-06
O43561,Extracellular/Lumenal,-11.9399,-11.93995,1,catGRANULE,sequence,-0.334812,-4.999999999988347e-05
O43561,Transmembrane,-10.3468,-10.3468,1,catGRANULE,sequence,-0.334812,0.0
O60500,Cytoplasmic,-3.3209,-3.320911206896552,1,catGRANULE,sequence,0.733511,-1.1206896552096168e-05
O60500,Extracellular/Lumenal,-4.6792,-4.679202616279069,1,catGRANULE,sequence,0.733511,-2.6162790689454596e-06
O60500,Transmembrane,-0.9532,-0.9532238095238096,1,catGRANULE,sequence,0.733511,-2.3809523809537048e-05
O60733,Transmembrane,-2.5864,-2.586380952380952,2,catGRANULE,sequence,0.536244,1.9047619047807274e-05
O75445,Cytoplasmic,-4.7615,-4.761484269662922,1,catGRANULE,sequence,1.29107,1.5730337078245782e-05
O75445,Extracellular/Lumenal,-4.786,-4.785996447814807,1,catGRANULE,sequence,1.29107,3.5521851922126757e-06
O75445,Transmembrane,-7.2938,-7.293766666666667,1,catGRANULE,sequence,1.29107,3.333333333266353e-05
O75460,Cytoplasmic,-4.1865,-4.186472786177107,1,catGRANULE,sequence,0.495977,2.7213822892946382e-05
O75460,Extracellular/Lumenal,-5.2376,-5.237556,1,catGRANULE,sequence,0.495977,4.399999999993298e-05
O75460,Transmembrane,-8.5229,-8.52294761904762,1,catGRANULE,sequence,0.495977,-4.761904762062841e-05
O75581,Cytoplasmic,-4.8162,-4.8162135294117645,1,catGRANULE,sequence,0.846357,-1.3529411764245936e-05
O75581,Extracellular/Lumenal,-4.3292,-4.329244559585492,1,catGRANULE,sequence,0.846357,-4.455958549165473e-05
O75581,Transmembrane,-3.5122,-3.512221739130436,1,catGRANULE,sequence,0.846357,-2.1739130435793896e-05
P00533,Cytoplasmic,-5.3635,-5.36345162601626,1,catGRANULE,sequence,0.736746,4.837398374046842e-05
P00533,Extracellular/Lumenal,-3.727,-3.726951046698873,1,catGRANULE,sequence,0.736746,4.8953301126974935e-05
P00533,Transmembrane,-6.3761,-6.376086956521738,1,catGRANULE,sequence,0.736746,1.3043478261920427e-05
P01857,Extracellular/Lumenal,-4.8286,-4.828637142857143,1,catGRANULE,sequence,0.101035,-3.714285714284671e-05
P04626,Cytoplasmic,-3.6331,-3.6331249056603774,1,catGRANULE,sequence,0.578831,-2.4905660377161354e-05
P04626,Extracellular/Lumenal,-6.227,-6.2269596825396825,1,catGRANULE,sequence,0.578831,4.031746031785133e-05
P04626,Transmembrane,-6.5002,-6.500217391304347,1,catGRANULE,sequence,0.578831,-1.739130434685876e-05
P05067,Extracellular/Lumenal,-5.5137,-5.513748099415205,1,catGRANULE,sequence,0.283878,-4.809941520456107e-05
P05067,Transmembrane,-5.6086,-5.608631578947367,1,catGRANULE,sequence,0.283878,-3.157894736727229e-05
P05556,Extracellular/Lumenal,-2.6287,-2.6286800847457625,1,catGRANULE,sequence,0.933915,1.9915254237279356e-05
P05556,Transmembrane,-5.2948,-5.294835,1,catGRANULE,sequence,0.933915,-3.499999999956316e-05
P07766,Cytoplasmic,6.7436,6.743640000000001,1,catGRANULE,sequence,0.909493,4.0000000001150227e-05
P07766,Extracellular/Lumenal,-2.7536,-2.753608653846153,1,catGRANULE,sequence,0.909493,-8.653846153006128e-06
P07766,Transmembrane,3.8376,3.8375615384615385,1,catGRANULE,sequence,0.909493,-3.846153846165379e-05
P07949,Cytoplasmic,-3.1131,-3.1130633906633904,1,catGRANULE,sequence,0.593386,3.6609336609760845e-05
P07949,Extracellular/Lumenal,-5.8819,-5.881929983525535,1,catGRANULE,sequence,0.593386,-2.9983525535293154e-05
P07949,Transmembrane,-10.4928,-10.492781818181818,1,catGRANULE,sequence,0.593386,1.8181818182583243e-05
P08172,Cytoplasmic,-7.570133333333334,-3.868960930232558,3,catGRANULE,sequence,-0.222064,3.7011724031007756
P08172,Extracellular/Lumenal,-9.3128,-8.467603921568628,4,catGRANULE,sequence,-0.222064,0.8451960784313712
P08172,Transmembrane,-9.894883333333333,-9.91288,6,catGRANULE,sequence,-0.222064,-0.017996666666666883
P08247,Cytoplasmic,1.6935666666666667,7.342569444444444,3,catGRANULE,sequence,1.09152,5.649002777777778
P08247,Extracellular/Lumenal,-4.6244499999999995,-4.803141052631578,2,catGRANULE,sequence,1.09152,-0.1786910526315788
P08247,Transmembrane,-4.260375,-4.260379166666667,4,catGRANULE,sequence,1.09152,-4.166666666804986e-06
P08908,Cytoplasmic,-7.328366666666667,-3.4518347560975613,3,catGRANULE,sequence,-0.0856142,3.8765319105691054
P08908,Extracellular/Lumenal,-7.873475,-7.32892794117647,4,catGRANULE,sequence,-0.0856142,0.5445470588235297
P08908,Transmembrane,-9.596200000000001,-9.712407142857142,6,catGRANULE,sequence,-0.0856142,-0.11620714285714051
