UniProt_ID,PICNIC_score,PICNIC_GO_score,PSAP_score,PSPHunter_prob,PSPire_score,FuzDrop_pLLPS,catGRANULE_score,PLAAC_NLLR,PScore_score,ESpritz_score,SEG_score,SaPS_score,PdPS_score,DeepPhase_score,PDL_score,RY_score,ParSe2_score,LLPhyScore_score,TMD_count,is_membrane_protein,label_all,label_mem,label_mem_bg,label_mem_fixed,label_mem_singlepass_bg,label_mem_multipass_bg
P08648,0.237077552,0.1639864669,0.0,0.708,0.0026918817,0.49,1.13827,-0.154,1.95,0.0,0.09914204003813155,0.04724579304456711,0.2535662055015564,0.94,0.2132741,0.08484270734032412,66.95067632060741,-587.0,1,True,0,0,0,0,0,
Q86VZ4,0.2370639643,0.1661436586,0.001666667,0.213,0.010017248,0.88,0.34494,-0.291,1.7,0.0,0.202,0.04754168540239334,0.047931917011737823,0.58,0.14191374,0.086,79.75261747572773,-303.0,1,True,0,0,0,0,0,
Q15126,0.2370554185,0.7457338763,0.0,0.144,0.7521955,0.13,0.283502,-0.45,0.35,0.0,0.0,0.2997453212738037,0.6881390810012817,0.0,0.026309641,0.109375,0.0780255100364323,-142.0,0,False,0,0,,0,,
Q9UHF4,0.2369513884,0.1505977881,0.001666667,0.356,0.0035427702,0.4,0.0978494,-0.297,1.96,0.05786618444846293,0.12296564195298372,0.05647708848118782,0.0286289993673563,0.99,0.107801124,0.07956600361663653,20.396354846763,-365.0,1,True,0,0,0,0,0,
Q71RC1,0.2369237042,,,,0.0025553047,,,,,,,,,,,,,,0,False,0,0,,0,,
P01889,0.2369118462,0.191855895,,0.446,0.0049406844,0.44,0.158307,-0.16,0.99,0.027624309392265192,0.15193370165745856,0.6243929266929626,0.44451531767845154,0.23,0.9774065,0.1270718232044199,54.57193863817915,-313.0,1,True,0,0,0,0,0,
P55808,0.2368802452,0.1367500111,0.035,0.494,0.07920475,1.0,1.46598,0.132,7.0,0.4388888888888889,0.34444444444444444,0.5902122259140015,0.31592512130737305,0.98,0.31561956,0.12222222222222222,186.04079712426727,63.0,1,True,0,0,0,0,0,
P14616,0.236859732,0.8459084096,0.0,0.325,0.02030342,0.46,0.684962,-0.227,1.96,0.023901310717039322,0.009252120277563608,0.05793188884854317,0.0685248002409935,0.65,0.4458442,0.09483423284502698,43.55183279414644,-1351.0,1,True,0,0,0,0,0,
P52848,0.2367939454,0.2654807281,0.0,0.21,0.044862643,0.17,0.587521,-0.257,0.49,0.0,0.032879818594104306,0.0459689237177372,0.09403450787067413,0.2,0.06515996,0.09183673469387756,1.4260783412319091,-1051.0,1,True,0,0,0,0,0,
Q6ZQT7,0.2366308234,,,0.398,0.0017402355,1.0,-0.157703,-0.156,0.78,1.0,0.12749003984063745,0.07250343263149261,0.028460901230573654,0.81,0.34224477,0.06374501992031872,55.64645833817413,4.0,0,False,0,0,,0,,
Q8WY41,0.2366062365,0.7674742729,0.0,0.216,0.0009851352,0.98,0.15535,-0.143,3.16,0.2705479452054795,0.4554794520547945,0.11755193769931793,0.056893885135650635,0.92,0.24058197,0.10616438356164383,125.89304612190232,-160.0,0,False,0,0,,0,,
Q9UM21,0.2365732506,0.2964882043,0.0,0.184,0.024241757,0.13,0.468289,-0.373,-0.72,0.0,0.026168224299065422,0.05238490179181099,0.1287672221660614,0.06,0.055675477,0.07663551401869159,7.285202372479223,-674.0,1,True,0,0,0,0,0,
P26572,0.236563019,0.117370128,0.0,0.12,0.024569562,0.19,0.0145549,-0.276,0.62,0.0,0.1258426966292135,0.055009566247463226,0.030665069818496704,0.17,0.062422175,0.12359550561797752,5.041614148148333,-592.0,1,True,0,0,0,0,0,
Q96JY6,0.2365279163,0.2079027198,0.000833333,0.46,0.6716759,0.99,0.343796,-0.081,2.14,0.017045454545454544,0.21875,0.8166617155075073,0.885536789894104,0.97,0.64578426,0.10795454545454546,153.6128290357607,-134.0,0,False,0,0,,0,,
P98198,0.2364699131,0.2526554412,0.0,0.286,0.0024562743,0.37,0.531082,-0.184,0.89,0.050454921422663356,0.08105872622001654,0.06287264078855515,0.07396814227104187,0.19,0.6460969,0.08436724565756824,38.214807947156,-1420.0,10,True,0,0,0,0,,0
Q8N5Y8,0.23638964,0.3525769338,0.0,0.044,0.024059149,0.28,-0.066518,-0.359,0.12,0.0,0.059006211180124224,0.06568435579538345,0.04725232720375061,0.07,0.0768425,0.08695652173913043,0.0083536007350122,-460.0,1,True,0,0,0,0,0,
Q99828,0.2363787703,0.7253687273,0.0,0.164,0.1850481,0.28,-0.583405,-0.557,1.76,0.0,0.08900523560209424,0.04838280752301216,0.5757642388343811,0.09,0.1470496,0.07853403141361257,0.0,-210.0,0,False,0,0,,0,,
Q8NC56,0.2363709607,0.103006874,,0.346,0.9496786,0.68,0.00266268,-0.184,1.42,0.15308151093439365,0.27435387673956263,0.8860238194465637,0.8178472518920898,0.98,0.20023857,0.13717693836978131,28.2641428731298,-664.0,2,True,1,1,1,1,1,1
P0DSO1,0.2363485915,,,,0.0012296077,,0.261482,-0.151,0.79,0.7208333333333333,0.39166666666666666,0.0682816430926323,0.16960151493549347,,0.29729834,0.22916666666666666,12.94606257713289,-117.0,0,False,0,0,,0,,
Q9BQM9,0.2363108542,,0.0,0.24,0.023147231,0.99,0.0853038,-0.341,1.09,0.9150326797385621,0.24836601307189543,0.06024975702166557,0.16579389572143555,0.87,0.11536256,0.16993464052287582,14.439353654757834,-148.0,0,False,0,0,,0,,
B1AMM8,0.2362511593,,,0.154,0.006267295,0.65,-0.972254,-0.417,,1.0,0.0,0.06262949854135513,0.07211998850107193,0.44,0.14168619,0.0821917808219178,5.294903561991404,-51.0,0,False,0,0,,0,,
A0A2R8Y747,0.2362053023,0.1876979263,,,0.0012034161,,,,,,,,,,,,,,0,False,0,0,,0,,
P04439,0.2361928031,0.7760290045,,0.441,0.0036858474,0.47,0.167831,-0.233,1.02,0.021917808219178082,0.1178082191780822,0.4405030310153961,0.8237566947937012,0.18,0.9771061,0.11506849315068493,45.40904191714134,-308.0,1,True,0,0,0,0,0,
Q9NU39,0.236148469,0.240673876,0.001666667,0.337,0.0023434593,1.0,0.963613,-0.083,1.82,0.16911764705882354,0.22058823529411764,0.08278961479663849,0.16122570633888245,0.99,0.35630757,0.10784313725490197,53.02831826486227,-154.0,0,False,0,0,,0,,
Q86WR6,0.2361425959,,0.0,0.138,0.024526205,0.82,-0.0173646,-0.345,0.42,0.288135593220339,0.0,0.12151248753070831,0.0960470587015152,0.77,0.47882378,0.08898305084745763,30.889725850638044,-199.0,0,False,0,0,,0,,
Q9BZE0,0.2360639732,0.2755585321,0.000833333,0.526,0.19526207,0.99,1.21618,-0.082,3.04,0.0,0.2824427480916031,0.18253004550933838,0.17082713544368744,0.97,0.51247364,0.07633587786259542,210.34461870013973,-143.0,0,False,0,0,,0,,
Q3SY56,0.2360556443,0.2075442686,0.0,0.317,0.0050735264,0.99,1.02512,-0.146,1.81,0.10638297872340426,0.11702127659574468,0.05142445117235184,0.19139011204242706,0.97,0.8000143,0.061170212765957445,51.39382970644135,-35.0,0,False,0,0,,0,,
P01893,0.2360538677,0.3559536336,0.000833333,0.255,0.0055942386,0.68,0.0668121,-0.218,1.25,0.0718232044198895,0.13535911602209943,0.07280123233795166,0.03197011724114418,0.21,0.9727897,0.12430939226519337,29.787642252089604,-269.0,1,True,0,0,0,0,0,
Q8NBF4,0.2360298847,,,0.218,0.017877955,0.76,-0.393685,-0.216,0.88,0.4090909090909091,0.0,0.10049028694629669,0.03158717602491379,0.69,0.1035066,0.08441558441558442,71.1185508063227,-80.0,0,False,0,0,,0,,
Q9UN67,0.2359512346,0.1870398711,0.0,0.39,0.00089188415,0.2,0.716343,-0.197,1.14,0.0,0.05625,0.05590108782052994,0.06896829605102539,0.03,0.85371655,0.08375,70.69236182957893,-672.0,1,True,0,0,0,0,0,
Q05215,0.2359429636,0.2001508984,0.0,0.312,0.005348009,0.99,0.655869,-0.186,2.13,0.11714770797962648,0.20543293718166383,0.07016302645206451,0.03792435675859451,0.91,0.3705994,0.09507640067911714,64.6728334844228,-203.0,0,False,0,0,,0,,
Q9ULH4,0.2359279181,0.1321160431,0.000833333,0.356,0.048034813,0.94,0.594791,-0.084,1.58,0.0,0.18631178707224336,0.07217620313167572,0.1620936095714569,0.38,0.44868267,0.07097591888466413,141.72664937268428,-615.0,1,True,0,0,0,0,0,
P13985,0.2358538338,,,0.42,0.0020953189,1.0,-0.00302206,-0.091,2.9,0.6502242152466368,0.43946188340807174,0.1260024607181549,0.11937397718429565,0.88,0.23060992,0.21524663677130046,10.129192132158591,-175.0,0,False,0,0,,0,,
Q93015,0.2357764411,0.3989171183,,0.226,0.019572848,0.83,-0.846814,-0.169,0.65,0.16433566433566432,0.17132867132867133,0.04746000096201897,0.04820692911744118,0.68,0.06945371,0.08741258741258741,4.905033767470657,-304.0,0,False,0,0,,0,,
Q9UI43,0.2357354804,0.3505459148,0.0,0.05,0.008317037,0.15,-0.119559,-0.405,0.16,0.0,0.0,0.08473967015743256,0.15259110927581787,0.0,0.03126911,0.10975609756097561,6.264183196961481,-314.0,0,False,0,0,,0,,
Q9BUK6,0.2356774143,0.0970459401,0.0,0.188,0.075351864,0.43,0.302794,-0.212,0.89,0.0,0.056140350877192984,0.04718868061900139,0.07414036989212036,0.0,0.055213798,0.07543859649122807,39.53883506826067,-542.0,0,False,0,0,,0,,
Q3SY77,0.2356668363,0.2132927971,0.0,0.125,0.0015498345,0.12,0.278438,-0.329,-0.23,0.0,0.0994263862332696,0.0825783982872963,0.07822657376527786,0.08,0.08269709,0.05353728489483748,0.8235401113191467,-598.0,1,True,0,0,0,0,0,
Q92908,0.2356061796,0.4267447419,0.0,0.64,0.30965182,1.0,1.33943,0.129,4.61,0.11092436974789915,0.2689075630252101,0.7939150929450989,0.593645453453064,1.0,0.7529433,0.07394957983193277,479.7368307956871,189.0,0,False,0,0,,0,,
Q96LX7,0.2355214968,,0.0,0.282,0.038495343,0.98,0.161411,-0.166,2.01,0.06270096463022508,0.09807073954983923,0.04682460427284241,0.03212493285536766,0.87,0.18628551,0.10610932475884244,12.412717260070693,-603.0,0,False,0,0,,0,,
A6NKX1,0.2353988173,,0.0,0.108,0.04599389,0.29,-0.0900247,-0.256,,0.0,0.0,0.06479455530643463,0.03166041523218155,0.08,0.09607763,0.09836065573770492,10.788757562649051,-108.0,0,False,0,0,,0,,
Q8IVJ8,0.2353298437,0.0893591806,0.0,0.085,0.012197006,0.38,0.670865,-0.201,-0.07,0.0,0.08235294117647059,0.05031483620405197,0.06652948260307312,0.07,0.24343126,0.09411764705882353,15.900337825489771,-179.0,1,True,0,0,0,0,0,
Q99572,0.2352749276,0.3781172508,0.0,0.178,0.0014166352,0.13,0.146807,-0.236,0.2,0.0,0.023529411764705882,0.048394329845905304,0.03519197553396225,0.19,0.06026744,0.11092436974789915,13.057077567454243,-642.0,2,True,0,0,0,0,,0
Q16819,0.2352662359,0.2193350625,0.0,0.34,0.022286799,0.44,0.806841,-0.228,2.81,0.0,0.03351206434316354,0.05027475208044052,0.09969397634267807,0.07,0.16292655,0.08579088471849866,67.37812587325894,-358.0,1,True,0,0,0,0,0,
Q6NUI6,0.2351850789,0.0980227067,0.0,0.284,0.006266507,0.33,0.531164,-0.19,0.66,0.048556430446194225,0.28083989501312334,0.05933506414294243,0.03740498796105385,0.53,0.41362756,0.11023622047244094,5.021485553577068,-904.0,0,False,0,0,,0,,
Q9NQZ5,0.2351773027,0.1522634854,0.0,0.1,0.017763343,0.37,0.100267,-0.33,0.0,0.07297297297297298,0.14054054054054055,0.05564223602414131,0.06650177389383316,0.87,0.03592212,0.13783783783783785,2.698506627564216,-281.0,0,False,0,0,,0,,
O94898,0.2351677664,0.112944785,0.0,0.273,0.10392424,0.57,0.387788,-0.115,1.34,0.018779342723004695,0.05727699530516432,0.04590032249689102,0.11709866672754288,0.82,0.3358431,0.07323943661971831,54.26716469228994,-900.0,1,True,0,0,0,0,0,
A6NDL7,0.2351504298,0.3295592965,0.0,0.043,0.1249517,0.1,-0.72126,-0.345,-0.84,0.0,0.0,0.13103988766670227,0.03782118111848831,0.03,0.031505972,0.07011070110701106,0.0,-384.0,0,False,0,0,,0,,
Q8NFV5,0.2351304284,0.4604930814,0.0,0.155,0.004959537,0.58,-0.426339,-0.292,0.44,0.1130952380952381,0.06845238095238096,0.04991186410188675,0.1981482207775116,0.28,0.11676577,0.13988095238095238,1.5406102096609602,-380.0,0,False,0,0,,0,,
Q96MR7,0.2351007157,,,0.267,0.0014222766,0.91,0.223485,-0.246,1.04,0.6518987341772152,0.1518987341772152,0.06433939933776855,0.033011458814144135,0.84,0.3675233,0.189873417721519,32.782930963337506,-107.0,0,False,0,0,,0,,
A0A0C4DH33,0.2350496442,0.1559393069,,,0.035256088,0.11,-0.707652,-0.426,,0.3418803418803419,0.0,0.059450846165418625,0.06669599562883377,0.02,0.9529609,0.07692307692307693,1.1663262331357829,-45.0,0,False,0,0,,0,,
A6NIE6,0.2349422501,0.4613783597,0.0,0.053,0.047385983,0.27,-0.336282,-0.324,-0.1,0.0,0.07352941176470588,0.05115074664354324,0.03235357254743576,0.01,0.05744901,0.06470588235294118,3.8281238535570954,-397.0,0,False,0,0,,0,,
Q6PIV7,0.2349421317,0.0610436787,0.0,0.128,0.054922264,0.12,0.251501,-0.105,-0.57,0.0,0.14473684210526316,0.1072816252708435,0.032243434339761734,0.13,0.03308176,0.0756578947368421,1.635121428063104,-341.0,6,True,0,0,0,0,,0
P47972,0.2349308707,0.215485041,0.0,0.232,0.020222563,0.76,0.525724,-0.309,-0.01,0.0,0.10904872389791183,0.055934078991413116,0.05040719360113144,0.48,0.3183821,0.06728538283062645,21.700349635298917,-355.0,0,False,0,0,,0,,
Q9HB31,0.234902865,0.2738695824,0.0,0.219,0.008268749,0.86,-0.323524,-0.128,0.03,0.09473684210526316,0.1736842105263158,0.05314985662698746,0.029647555202245712,0.7,0.42646733,0.06315789473684211,58.9073270539898,-76.0,0,False,0,0,,0,,
Q6MZT1,0.2348175289,0.2961297547,0.000833333,0.066,0.008602763,0.88,-0.212704,-0.358,0.56,0.1245136186770428,0.09727626459143969,0.062446434050798416,0.09503552317619324,0.9,0.108524345,0.09727626459143969,18.24793599835481,-210.0,0,False,0,0,,0,,
P21673,0.2347507719,0.230132706,0.0,0.283,0.68742657,0.17,-0.504259,-0.434,-1.1,0.0,0.0,0.16832394897937775,0.3423447012901306,0.0,0.023731869,0.10526315789473684,0.3220147216593341,-183.0,0,False,0,0,,0,,
Q15777,0.2347305506,0.6469453471000001,0.0,0.371,0.23149152,0.13,0.495994,-0.129,1.76,0.0,0.0,0.07652115076780319,0.08280934393405914,0.27,0.027581997,0.08163265306122448,17.97931600997035,-75.0,0,False,0,0,,0,,
P51606,0.2347287864,0.331056281,0.0,0.164,0.04662886,0.42,0.318803,-0.348,-0.11,0.0,0.05620608899297424,0.05355667322874069,0.05544038489460945,0.09,0.02852015,0.11007025761124122,10.250396401261629,-457.0,0,False,0,0,,0,,
H0Y354,0.2347233267,0.1421761415,,0.059,0.014551105,0.1,-1.29699,-0.475,-1.09,0.0,0.0,0.12158764898777008,0.05550525337457657,0.03,0.037174243,0.06711409395973154,0.0,-219.0,0,False,0,0,,0,,
P49910,0.2346925119,0.3104005655,0.0,0.267,0.0023566578,0.28,0.612074,-0.308,-0.28,0.0288659793814433,0.03505154639175258,0.07592985033988953,0.25546759366989136,0.22,0.7745076,0.0865979381443299,32.044117713133126,-343.0,0,False,0,0,,0,,
Q9Y337,0.2346314088,0.1244558379,0.0,0.275,0.189333,0.67,0.17737,-0.215,2.65,0.0,0.07508532423208192,0.07654483616352081,0.0378916934132576,0.45,0.14602984,0.07849829351535836,84.71326682761779,-116.0,0,False,0,0,,0,,
Q6ZN92,0.2346061473,0.3555406344,,0.047,0.018170286,0.11,-0.15009,-0.409,-1.32,0.0,0.0,0.06867657601833344,0.19951820373535156,0.01,0.32037526,0.028368794326241134,0.0,-105.0,0,False,0,0,,0,,
O75437,0.2345928763,0.2072348475,0.0,0.47,0.16140117,0.17,0.781668,-0.362,-0.27,0.0,0.0,0.5810445547103882,0.790452778339386,0.31,0.7989119,0.0834597875569044,13.072404127494565,-559.0,0,False,0,0,,0,,
Q3LI54,0.2345873911,0.0439432087,,0.257,0.111247204,0.75,4.29337,0.021,,0.7142857142857143,0.6031746031746031,0.2864266633987427,0.10724878311157227,0.83,0.087582126,0.31746031746031744,0.0,104.0,0,False,0,0,,0,,
Q86UK0,0.2345867734,0.2694970497,0.0,0.438,0.013903903,0.63,0.829907,-0.079,0.78,0.009633911368015413,0.01579961464354528,0.08446115255355835,0.12331192195415497,0.06,0.330229,0.07707129094412331,94.26261258807114,-3067.0,14,True,0,0,0,0,,0
Q3KQZ1,0.2345798545,0.1084638203,0.0,0.086,0.2648442,0.19,0.308316,-0.117,-0.09,0.0,0.04,0.07479927688837051,0.07522023469209671,0.05,0.031974494,0.08666666666666667,13.334492100504209,-424.0,6,True,0,0,0,0,,0
A0A5B9,0.2345795588,0.0845070912,,0.053,0.0053147255,0.2,-0.715216,-0.278,0.56,0.0,0.09550561797752809,0.048982005566358566,0.02977139875292778,0.07,0.1507162,0.08426966292134831,3.402368440563845,-127.0,1,True,0,0,0,0,0,
P50895,0.2345090821,0.1932675574,0.0,0.524,0.08553228,0.61,0.71301,-0.245,0.84,0.06528662420382166,0.1337579617834395,0.055658500641584396,0.21930250525474548,0.9,0.30516574,0.08917197452229299,127.91422561031897,-258.0,1,True,0,0,0,0,0,
P35590,0.2345038634,0.6932132951000001,0.0,0.476,0.0055527086,0.22,0.890348,-0.223,3.51,0.0,0.03427065026362039,0.14501668512821198,0.23379728198051453,0.03,0.49845874,0.09753954305799649,61.29716477524654,-759.0,1,True,0,0,0,0,0,
Q12805,0.234431321,0.5798164319,0.000833333,0.678,0.07359329,0.24,-0.0919197,-0.065,1.68,0.0,0.02636916835699797,0.08086290955543518,0.08906130492687225,0.66,0.6254729,0.09533468559837728,34.17107077792252,-141.0,0,False,0,0,,0,,
Q9BU20,0.2344114223,0.1864758403,,0.04,0.017809737,0.11,-0.157343,-0.458,-1.03,0.0,0.0,0.15721404552459717,0.055586665868759155,0.02,0.06875377,0.08139534883720931,0.0960525913789498,-302.0,0,False,0,0,,0,,
Q9Y2G7,0.2343617529,0.1991510019,0.0,0.386,0.00234612,0.14,0.481635,-0.46,-0.71,0.0,0.0,0.06666003912687302,0.40398263931274414,0.28,0.8805897,0.12138728323699421,0.0,-531.0,0,False,0,0,,0,,
Q9UKF2,0.2343474439,0.1620785126,0.0,0.22,0.0030485098,0.21,0.82365,-0.259,2.67,0.0810126582278481,0.0379746835443038,0.07903854548931122,0.06433595716953278,0.76,0.2609633,0.08354430379746836,38.30229209325428,-391.0,1,True,0,0,0,0,0,
P20366,0.234328873,0.254175955,0.0,0.119,0.009012276,0.23,-0.201498,-0.358,,0.4496124031007752,0.0,0.07067759335041046,0.11633770167827606,0.0,0.07515145,0.11627906976744186,0.0,-126.0,0,False,0,0,,0,,
A6NEV1,0.2342092323,,0.001666667,0.243,0.0100876475,0.99,-0.390205,-0.278,2.84,0.39849624060150374,0.424812030075188,0.056009821593761444,0.04810355603694916,0.83,0.12826113,0.07518796992481203,13.515212857000297,-127.0,0,False,0,0,,0,,
Q8IW52,0.234118979,0.1886848691,0.0,0.289,0.0048472676,0.29,0.666732,-0.066,0.09,0.008363201911589008,0.07048984468339307,0.06038980931043625,0.0677797868847847,0.53,0.353081,0.06212664277180406,52.27380449356855,-756.0,1,True,0,0,0,0,0,
Q6ZTY9,0.2341160453,,0.0,0.161,0.0022197796,0.69,0.419821,-0.47,0.29,0.41721854304635764,0.0,0.08344464749097824,0.20300526916980743,0.46,0.09098348,0.09933774834437085,19.876596200607366,-105.0,0,False,0,0,,0,,
Q9BU19,0.2340230976,0.217498559,0.0025,0.324,0.0057541346,0.99,-0.0146039,-0.103,2.33,0.09826589595375723,0.15606936416184972,0.12144913524389267,0.08862727880477905,0.99,0.37588966,0.08670520231213873,41.236714162364336,-292.0,0,False,0,0,,0,,
Q9H156,0.2339659362,0.172545637,0.0,0.31,0.027935859,0.22,0.467717,-0.048,1.26,0.0,0.08284023668639054,0.06300465762615204,0.19894956052303314,0.94,0.46086374,0.08757396449704143,97.12146847920307,-759.0,1,True,0,0,0,0,0,
Q9H568,0.2339318108,0.120119479,0.0,0.164,0.06808666,0.28,-0.0192268,-0.275,1.96,0.0,0.0,0.06876428425312042,0.09157123416662216,0.04,0.11997624,0.10109289617486339,3.1823822242016586,-307.0,0,False,0,0,,0,,
Q16787,0.233904807,0.1849523184,,0.657,0.0031671817,0.69,1.47684,-0.118,4.75,0.0,0.029402940294029404,0.1981240212917328,0.10678913444280624,0.25,0.46281922,0.0888088808880888,420.2580119711899,-1698.0,0,False,0,0,,0,,
Q8WXQ3,0.2338822655,,,0.188,0.0030664396,0.81,0.13957,-0.249,2.17,0.0,0.06790123456790123,0.05755869671702385,0.029173653572797775,0.57,0.11320859,0.05246913580246913,106.3884891431124,-36.0,0,False,0,0,,0,,
Q5JTD7,0.2338003016,,0.000833333,0.147,0.009984334,0.38,0.00380616,-0.311,-0.54,0.060126582278481014,0.14556962025316456,0.08099742978811264,0.038502879440784454,0.57,0.079066575,0.06645569620253164,27.734347707961863,-339.0,0,False,0,0,,0,,
P0DO92,0.233794333,,,0.143,0.02817896,0.9,-1.23934,-0.394,,1.0,0.0,0.059751302003860474,0.037669673562049866,0.56,0.07752012,0.04819277108433735,10.446968277747786,-52.0,0,False,0,0,,0,,
Q9P0L1,0.2337596522,0.1782897581,0.0,0.496,0.1398032,0.95,1.02152,-0.147,1.01,0.0,0.0,0.449458509683609,0.7687622308731079,0.76,0.8828581,0.08090185676392574,129.84870768036188,-258.0,0,False,0,0,,0,,
A4D0V7,0.2337141724,0.1348354258,0.0,0.17,0.027256597,0.16,0.532438,-0.154,0.33,0.0,0.028265107212475632,0.04555181786417961,0.054944515228271484,0.14,0.07781626,0.07602339181286549,5.171883257161049,-1030.0,0,False,0,0,,0,,
C9J6K1,0.2337004567,,0.0,0.04,0.0033897304,0.39,-0.884157,-0.332,-0.28,0.0,0.1414141414141414,0.045770879834890366,0.17228028178215027,0.06,0.28816083,0.12626262626262627,0.0,-236.0,0,False,0,0,,0,,
A0A0A6YYK6,0.2336752241,0.095203041,,,0.046856694,0.11,-0.911731,-0.434,,0.027522935779816515,0.08256880733944955,0.04748789221048355,0.04262986406683922,0.17,0.3108708,0.11926605504587157,0.0,-133.0,0,False,0,0,,0,,
Q92820,0.233668436,0.261657092,0.0,0.111,0.017947223,0.12,0.268588,-0.335,-1.0,0.0,0.040880503144654086,0.06638578325510025,0.03324092552065849,0.07,0.030630961,0.08176100628930817,0.0,-317.0,0,False,0,0,,0,,
Q9Y3C5,0.233661104,0.6461252906,0.000833333,0.543,0.26078096,0.73,-1.13523,-0.301,0.23,0.4805194805194805,0.13636363636363635,0.2559080123901367,0.383401095867157,0.66,0.68609595,0.09090909090909091,1.7371079682833204,-109.0,0,False,0,0,,0,,
Q0PNE2,0.2335893675,0.1921557833,0.0,0.051,0.63248754,0.17,-0.111392,-0.347,0.07,0.0,0.04887218045112782,0.06796363741159439,0.0523330457508564,0.12,0.037673764,0.07142857142857142,0.0411903937728408,-375.0,0,False,0,0,,0,,
Q9H992,0.2335569694,0.6075274109000001,0.004166667,0.579,0.3393804,1.0,0.702082,-0.01,1.92,0.09232954545454546,0.26988636363636365,0.8522399663925171,0.8502898216247559,0.98,0.16143383,0.11221590909090909,500.24277683552367,-40.0,0,False,0,0,,0,,
Q6NSJ5,0.2335353293,0.0826788875,0.0,0.276,0.015858075,0.16,0.0475525,-0.322,0.0,0.0,0.08668341708542714,0.0935569778084755,0.030259471386671066,0.02,0.10657485,0.07788944723618091,7.563382284914319,-1226.0,4,True,0,0,0,0,,0
Q6ZSN1,0.2334531334,,,0.34,0.019843703,0.97,1.73586,-0.133,2.73,1.0,0.12269938650306748,0.09553594887256622,0.07236727327108383,0.78,0.47686985,0.12269938650306748,83.64762849744318,39.0,0,False,0,0,,0,,
O95822,0.2334525453,0.1339280443,0.0,0.088,0.010411547,0.16,0.457752,-0.233,0.26,0.0,0.034482758620689655,0.047756996005773544,0.06412563472986221,0.33,0.036077507,0.09939148073022312,0.0,-530.0,0,False,0,0,,0,,
P01037,0.2333841021,0.0562854865,0.0,0.071,0.010385609,0.11,-0.871742,-0.385,-0.51,0.0,0.11347517730496454,0.05087149888277054,0.06995393335819244,0.1,0.3485485,0.1276595744680851,0.0,-143.0,0,False,0,0,,0,,
O60359,0.2332783159,0.1537139375,0.0,0.074,0.0009574257,0.64,0.0909395,-0.251,0.61,0.0,0.07301587301587302,0.0630735233426094,0.028893113136291504,0.1,0.08031516,0.11746031746031746,33.43156989402849,-390.0,4,True,0,0,0,0,,0
O14543,0.2331607044,0.4018925617,0.0,0.61,0.042170577,0.5,-0.176145,-0.167,1.07,0.0,0.12,0.054013658314943314,0.21020790934562683,0.46,0.2754661,0.09333333333333334,21.387273469469857,-98.0,0,False,0,0,,0,,
